;Прайс-лист;;;;;;;;
;;;;;;;;;
;УрАА ООО;;;;;;;;
;;;;;;;;;
;В валютах цен.;;;;;;;;
;Цены указаны на 24.11.2022;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;Ценовая группа/ Номенклатура;Остаток;Номенклатура.Код;Номенклатура.Артикул;Номенклатура.Бренд;Интернет;;Основная цена продажи;
;;;;;;Цена;Ед.;Цена;Ед.
;;;;;;;;;
;АВТОМАГНАТ, БелАК;;;;;;;;
;2105ш-1301012-60 Радиатор водяной;1,000;00073;;;;;;
;2106А-1301010 Радиатор водяной  S O F I C O  ВАЗ 2103-2106 и модифик;;Ф4762;2106А-1301010;ШААЗ;4 328,00 руб.;шт.;4 044,00 руб.;шт.
;2107 И 1301.012  Радиатор водяной(Оренбург) ВАЗ-2107 инжектор;3,000;Ф3613;2107И.1301.012;ОРЕНБУРГСКИЙ РАДИАТОР;6 931,00 руб.;шт.;6 477,00 руб.;шт.
;2107-1301.012-02 Радиатор водяной(Оренбург) 1 ряд. ВАЗ-2107;;Ф1769;2107-1301.012-02;ОРЕНБУРГСКИЙ РАДИАТОР;5 835,00 руб.;шт.;5 453,00 руб.;шт.
;2107-1301.012-60 Радиатор водяной(Оренбург) 2 ряд. ВАЗ-2107;3,000;00074;2107-1301.012-60;ОРЕНБУРГСКИЙ РАДИАТОР;7 409,00 руб.;шт.;6 924,00 руб.;шт.
;2107.1301012 ЛР  (ПРАМО) Радиатор охлаждения;;Ф3144;2107.1301012;ПРАМО;1 228,00 руб.;шт.;1 147,00 руб.;шт.
;21070-1301012-50 Радиатор охл. ЛУЗАР для а/м Лада 2105, 2107 унив. (алюм.) (LRc 01070);4,000;Ф6428;LRc 01070;LUZAR;2 264,00 руб.;шт.;2 115,00 руб.;шт.
;21073А-1301010  Радиатор водяной  ВАЗ-2107 инжектор SOFICO;;Ф4651;21073А-1301010;ШААЗ;4 328,00 руб.;шт.;4 044,00 руб.;шт.
;21073А-1301010 Радиатор охл. ЛУЗАР для а/м Лада 21073 инж. (алюм.) (LRc 01073);7,000;Ф6070;LRc 01073;LUZAR;2 349,00 руб.;шт.;2 195,00 руб.;шт.
;2107А-1301010 Радиатор водяной  SOFICO ВАЗ 2104, 2105, 2107 и модиф;;Ф4763;2107А-1301010;ШААЗ;4 328,00 руб.;шт.;4 044,00 руб.;шт.
;2108-1301.010-02 (Оренбург) Радиатор водяной 1 ряд.ВАЗ;5,000;00077;2108-1301.010-02;ОРЕНБУРГСКИЙ РАДИАТОР;6 295,00 руб.;шт.;5 883,00 руб.;шт.
;21080-1301012-50 Радиатор охл. ЛУЗАР для а/м Лада 2108-99 унив. (алюм.) (LRc 01080);3,000;Ф6524;LRc 01080;LUZAR;2 094,00 руб.;шт.;1 957,00 руб.;шт.
;2108А-1301010  ВАЗ ВАЗ 2108 SOFICO универсал. 2ряд.;;Ф4679;2108А-1301010;ШААЗ;4 116,00 руб.;шт.;3 846,00 руб.;шт.
;2108А-1301010 Радиатор охл. ЛУЗАР для а/м Лада 21082 инж. (алюм.) (LRc 01082);2,000;Ф6071;LRc 01082;LUZAR;2 094,00 руб.;шт.;1 957,00 руб.;шт.
;21102-1301.012 Оренбург инжектор;;00082;21102-1301.012;ОРЕНБУРГСКИЙ РАДИАТОР;9 322,00 руб.;шт.;8 712,00 руб.;шт.
;"21106-1301.012  ВАЗ 21106 с дв. ""Опель""Оренбург инжектор";;Ф0242;21106-1301.012;ОРЕНБУРГСКИЙ РАДИАТОР;7 975,00 руб.;шт.;7 453,00 руб.;шт.
;2110А-1301010  ВАЗ ВАЗ 2110,2112 SOFICO универс. 2ряд.;;Ф4710;2110А-1301010;ШААЗ;4 328,00 руб.;шт.;4 044,00 руб.;шт.
;2110А-1301010 инж. Радиатор охл. ЛУЗАР для а/м Лада 2110-12 . (алюм.) (LRc 0112);4,000;Ф6072;LRc 0112;LUZAR;2 264,00 руб.;шт.;2 115,00 руб.;шт.
;2110А-1301010 Радиатор охл. унив. ЛУЗАР для а/м Лада 2110-12 (алюм.) (LRc 01120);12,000;Ф6073;LRc 01120;LUZAR;2 326,00 руб.;шт.;2 173,00 руб.;шт.
;2112.1301.012-02   ВАЗ-2110 Оренбург с карбюраторным двиг. ВАЗ-2111,2112;2,000;00085;2112.1301.012-02;ОРЕНБУРГСКИЙ РАДИАТОР;6 572,00 руб.;шт.;6 142,00 руб.;шт.
;2121.1301.012-02 (1-й ряд) Нива 2121;2,000;00087;2121.1301.012-02;ОРЕНБУРГСКИЙ РАДИАТОР;7 196,00 руб.;шт.;6 725,00 руб.;шт.
;2121.1301.1000-02 ВОССТ. Радиатор водяной (Оренбург);1,000;Ф6874;;ОРЕНБУРГСКИЙ РАДИАТОР;;;;
;2121.1301.1000-02 Радиатор водяной (Оренбург);5,000;00088;2121.1301.1000-02;ОРЕНБУРГСКИЙ РАДИАТОР;11 477,00 руб.;шт.;10 726,00 руб.;шт.
;21213-1301010 Радиатор охл. ЛУЗАР для а/м Лада 21213 Нива (алюм.) (LRc 01213);10,000;Ф6074;LRc 01213;LUZAR;2 782,00 руб.;шт.;2 600,00 руб.;шт.
;21214.1301.010-2 Радиатор водяной (1 ряд.) ВАЗ-21213, 21214;2,000;00089;21214.1301.010-2;ОРЕНБУРГСКИЙ РАДИАТОР;6 791,00 руб.;шт.;6 346,00 руб.;шт.
;"21214А-1301010 Радиатор водяной  SOFICO  ВАЗ 21214, 2131 и модификации ""Нива 4х4""";;Ф4764;21214А-1301010;ШААЗ;5 547,00 руб.;шт.;5 184,00 руб.;шт.
;21214А-1301010 Радиатор охл. ЛУЗАР для а/м Лада 21214 Niva (Urban) (алюм.) (LRc 01214);8,000;Ф6103;LRc 01214;LUZAR;2 980,00 руб.;шт.;2 785,00 руб.;шт.
;21236.1301012-10 Радиатор Шевроле-Нива FAM 1 Опель  3-х ряд;1,000;Ф1176;21236.1301012-10;ОРЕНБУРГСКИЙ РАДИАТОР;20 921,00 руб.;шт.;19 552,00 руб.;шт.
;21236.Х2.1301.012-10 Радиатор Шевроле-Нива 3-х ряд;3,000;УТ124;21236Х2.1301.012-10;ОРЕНБУРГСКИЙ РАДИАТОР;14 129,00 руб.;шт.;13 204,00 руб.;шт.
;2123А-1301010  Нива Шеви SOFICO    2ряд.;;Ф4711;2123А-1301010;ШААЗ;5 547,00 руб.;шт.;5 184,00 руб.;шт.
;2123А-1301010 Радиатор охл. ЛУЗАР для а/м Лада-2123 Chevrolet Niva (02-) (алюм.) (LRc 0123);2,000;Ф6104;LRc 0123;LUZAR;2 840,00 руб.;шт.;2 654,00 руб.;шт.
;2126.1301.012.02 Радиатор водяной  ИЖ 2 ряд.;2,000;00092;2126.1301.012.02;ОРЕНБУРГСКИЙ РАДИАТОР;6 495,00 руб.;шт.;6 070,00 руб.;шт.
;2141.1301.000-1 Радиатор водяной (Оренбург);;00094;2141.1301.000-1;ОРЕНБУРГСКИЙ РАДИАТОР;6 853,00 руб.;шт.;6 404,00 руб.;шт.
;2170.1301012-30 (Оренбург) (Приора )Радиатор водяной;1,000;Ф1996;2170.1301012-30;ОРЕНБУРГСКИЙ РАДИАТОР;8 737,00 руб.;шт.;8 165,00 руб.;шт.
;2170А-1301010  Радиатор водяной  ВАЗ-2170,-2171,-2172 Приора SOFICO;;Ф5154;2170А-1301010;ШААЗ;5 162,00 руб.;шт.;4 824,00 руб.;шт.
;2170А-1301010 Радиатор охл. ЛУЗАР для а/м Лада 2170-72 Приора (алюм.) (LRc 0127);3,000;Ф6075;LRc 0127;LUZAR;2 349,00 руб.;шт.;2 195,00 руб.;шт.
;2172-1300010 Радиатор охл. ЛУЗАР а/м Лада 2170-73 Приора А/С (тип Panasonic) (алюм.) (LRc 01272b);3,000;Ф6475;LRc 01272b;LUZAR;5 144,00 руб.;шт.;4 807,00 руб.;шт.
;2190.1301012 ЛР  (ПРАМО) Радиатор охлаждения;;Ф2768;2190-1301012;ПРАМО;2 491,00 руб.;шт.;2 328,00 руб.;шт.
;21900-1301012-01 Радиатор охл. ЛУЗАР для а/м Лада 2190 Гранта (алюм.) (LRc 0190b);2,000;Ф6429;LRc 0190b;LUZAR;3 763,00 руб.;шт.;3 516,00 руб.;шт.
;"21903-1301010 Радиатор охл. ЛУЗАР для а/м Лада 2190 ""Гранта"" (15-) (тип KDAC) (сборный) (LRc 0194)";2,000;Ф6686;LRc 0194;LUZAR;5 505,00 руб.;шт.;5 144,00 руб.;шт.
;24-1301010  ШААЗ Радиатор водяной (3 ряд) Волга ГАЗ-24;;00101;24-1301010;ШААЗ;16 314,00 руб.;шт.;15 246,00 руб.;шт.
;24-1301010-01 Радиатор водяной (2-х ряд.) Волга;;00102;24-1301010-01;ШААЗ;13 059,00 руб.;шт.;12 204,00 руб.;шт.
;24.31029.1301.000-02 Радиатор водяной (Оренбург) 2-х ряд.;2,000;00097;24.31029.1301.000-02;ОРЕНБУРГСКИЙ РАДИАТОР;12 411,00 руб.;шт.;11 599,00 руб.;шт.
;250Ш-1301010ВВ Радиатор водяной (КРАЗ-250) 4-х ряд. (ШААЗ);3,000;УТ532;250Ш-1301010;ШААЗ;67 359,00 руб.;шт.;62 952,00 руб.;шт.
;25310-1R00 ЛР Hyundai Solaris/Accent IV (RB) 1.4i(10-), Hyundai Veloster (ПРАМО) Радиатор охлаждения;1,000;Ф5722;25310-1R00 ЛР;ПРАМО;2 686,00 руб.;шт.;2 510,00 руб.;шт.
;25310-1R00-СБ ЛР Hyundai Solaris/Kia Rio (10-) МТ (ПРАМО) Радиатор охлаждения;1,000;Ф5723;25310-1R00-СБ;ПРАМО;2 461,00 руб.;шт.;2 300,00 руб.;шт.
;25310-1R0050-СБ ЛР Hyundai Solaris/Kia Rio (10-), AT 4-х ступ. (ПРАМО) Радиатор охлаждения;1,000;Ф5724;25310-1R0050-СБ;ПРАМО;3 103,00 руб.;шт.;2 900,00 руб.;шт.
;255-1301010-01 Радиатор водяной (КРАЗ-255) 4 ряд.(пробка 4320);;Ф0158;255-1301010-01;ШААЗ;70 569,00 руб.;шт.;65 952,00 руб.;шт.
;256-1301010 Радиатор водяной (КРАЗ-256) 3 ряд;;Ф0857;256-1301010;ШААЗ;66 313,00 руб.;шт.;61 974,00 руб.;шт.
;256-1301010-01 Радиатор водяной (КРАЗ-256) 4 ряд.;1,000;00114;256-1301010-01;ШААЗ;70 569,00 руб.;шт.;65 952,00 руб.;шт.
;260ш-1301010  Радиатор водяной КРАЗ-260 4-х ряд. (ШААЗ);2,000;00119;260Ш-1301010;ШААЗ;66 942,00 руб.;шт.;62 562,00 руб.;шт.
;280А-1172010-01 ОНВ (ПАЗ 4230, ДГУ на базе дв 245,260);;Ф4430;280А-1172010-01;ШААЗ;13 266,00 руб.;шт.;12 398,00 руб.;шт.
;283-1301010 Радиатор водяной (Икарус) 4 ряд.;;00123;283-1301010;ШААЗ;108 540,00 руб.;шт.;101 439,00 руб.;шт.
;"3102у-1301.010-30 Рад.вод.""Волга"" ГАЗ-3102 (Оренбург) 2 ряд.";2,000;00126;3102У-1301.010-30;ОРЕНБУРГСКИЙ РАДИАТОР;12 459,00 руб.;шт.;11 643,00 руб.;шт.
;3110 (3х ряд.) радиатор водяной Иран;;Ф1106;;Kooshesh;8 158,00 руб.;шт.;7 624,00 руб.;шт.
;3110-1301.000-30 Радиатор водяной (Оренбург) 2 ряд. Волга;4,000;00130;3110-1301.000-30;ОРЕНБУРГСКИЙ РАДИАТОР;12 230,00 руб.;шт.;11 429,00 руб.;шт.
;3110-1301.000-31 Радиатор водяной (Оренбург) 2 ряд.Волга;5,000;УТ853;3110-1301.000-31;ОРЕНБУРГСКИЙ РАДИАТОР;11 582,00 руб.;шт.;10 824,00 руб.;шт.
;3110-1301010-61 Радиатор водяной (Шадринск) ГАЗ-3110,31105 2-х ряд.;;00131;3110-1301010-61;ШААЗ;12 192,00 руб.;шт.;11 394,00 руб.;шт.
;3110.1301.000 Радиатор водяной (Оренбург) 2 ряд. ГАЗ-3110 (без отв);6,000;00127;3110.1301.000;ОРЕНБУРГСКИЙ РАДИАТОР;12 482,00 руб.;шт.;11 665,00 руб.;шт.
;3110.1301.010-32 Радиатор водяной ТРЭКОЛ (Оренбургский радиатор);7,000;УТ343;3110.1301.010-32;ОРЕНБУРГСКИЙ РАДИАТОР;18 125,00 руб.;шт.;16 939,00 руб.;шт.
;3110.1301.010.33 Радиатор водяной 3 ряд. ГАЗ-3110;3,000;00128;3110.1301.010.33;ОРЕНБУРГСКИЙ РАДИАТОР;13 254,00 руб.;шт.;12 386,00 руб.;шт.
;3110А-1301010 Радиатор водяной алюм. 1 рядн. (Шадринск) NOKOLOK ГАЗ-3110;;Ф0377;3110А-1301010;ШААЗ;6 921,00 руб.;шт.;6 468,00 руб.;шт.
;3110А-1301010-10 (Шадринск) Волга SOFICO (2-х ряд.);11,000;Ф4416;3110А-1301010-10;ШААЗ;5 496,00 руб.;шт.;5 136,00 руб.;шт.
;3110Х2-1301.000-35 (Крайслер)Радиатор водяной (Оренбург);1,000;Ф0186;3110Х2-1301.000-35;ОРЕНБУРГСКИЙ РАДИАТОР;13 470,00 руб.;шт.;12 588,00 руб.;шт.
;3151.1301.000 Радиатор водяной (аналог 3741);3,000;Ф0337;3151.1301.000;ОРЕНБУРГСКИЙ РАДИАТОР;14 852,00 руб.;шт;13 880,00 руб.;шт
;3160-1301010 Радиатор водяной УАЗ 3160 3 ряд.;9,000;00136;3160-1301010;ШААЗ;22 926,00 руб.;шт.;21 426,00 руб.;шт.
;3160-1301010-10 Радиатор водяной (дв.ЗМЗ) 3 ряд.с отв. под датчик;1,000;00138;3160-1301010-10;ШААЗ;22 843,00 руб.;шт.;21 348,00 руб.;шт.
;3160-1301012 ЛР (ПРАМО) Радиатор охлаждения двигателя УАЗ 3160-3163 с двиг. УМЗ-421, 409;2,000;Ф5877;3160-1301010;ПРАМО;7 951,00 руб.;шт.;7 430,00 руб.;шт.
;3160.1301.000 Радиатор водяной (Оренбург) 2-х;3,000;Ф0560;3160.1301.000;ОРЕНБУРГСКИЙ РАДИАТОР;17 441,00 руб.;шт;16 300,00 руб.;шт
;31608-1301010-02 Радиатор вод. УАЗ-390994 c дв.УМЗ-4213, УАЗ-374195 с дв.ЗМЗ-409, УАЗ-374108 с  дв.З;4,000;УТ439;31608-1301010-02;ШААЗ;23 703,00 руб.;шт.;22 152,00 руб.;шт.
;31608А-1301010 (алюм) Радиатор вод. УАЗ-390994 c дв.УМЗ-4213, УАЗ-374195 с дв.ЗМЗ-409, УАЗ-374108;5,000;Ф2032;31608А-1301010;ШААЗ;14 189,00 руб.;шт.;13 260,00 руб.;шт.
;31608А-1301010 Радиатор охл. ЛУЗАР для УАЗ-3909/3741 УМЗ-421 (с отв. датч., паян, алюм.) (LRc 03608);3,000;Ф6397;LRc 03608;LUZAR;12 910,00 руб.;шт.;12 065,00 руб.;шт.
;31608А-1301010-02 ИРАН Радиатор вод. (алюм ) УАЗ-390994 c дв.УМЗ-4213, УАЗ-374195 с дв.ЗМЗ-409;4,000;Ф6992;31608-1301010-02;Kooshesh;6 891,00 руб.;шт.;6 440,00 руб.;шт.
;3160Ш-1301010-21 Радиатор водян.УАЗ-3160 дв.Андория 3 ряд.;;00139;3160Ш-1301010-21;ШААЗ;23 998,00 руб.;шт.;22 428,00 руб.;шт.
;3163-1301010 Радиатор охл. ЛУЗАР а/м УАЗ 3163 АС+/- (паяный, алюм.) (LRc 0363b);;Ф6599;LRc 0363b;LUZAR;13 639,00 руб.;шт.;12 746,00 руб.;шт.
;3163-1301010-30 УАЗ ПАТРИОТ (под кондиц)Радиатор охлаждения (Оренбург);6,000;Ф0091;3163-1301010-30;ОРЕНБУРГСКИЙ РАДИАТОР;22 267,00 руб.;шт.;20 810,00 руб.;шт.
;31631-1301012 ЛР (ПРАМО) Радиатор охлаждения двигателя  УАЗ ПАТРИОТ (под кондиц) Радиатор охлаждения;;Ф5876;31631-1301012;ПРАМО;;;;
;31631А-1301010 УАЗ ПАТРИОТ (под кондиц) NOCOLOK (ШААЗ);12,000;Ф0330;31631А-1301010;ШААЗ;12 333,00 руб.;шт.;11 526,00 руб.;шт.
;3163А-1172010 ОНВ    УАЗ ПАТРИОТ NOCOLOK;1,000;Ф2124;3163А-1172010;ШААЗ;10 414,00 руб.;шт;9 732,00 руб.;шт
;320401А -1172010-01 ОНВ NOKOLOK;1,000;Ф1486;320401А-1172010-01;ШААЗ;36 267,00 руб.;шт;33 894,00 руб.;шт
;320401Т-1172010-01 ПАЗ-3204-03 дв. ISBe 185B ТАСПО;;Ф6344;320401Т-1172010-01;ТАСПО;26 885,00 руб.;шт.;25 126,00 руб.;шт.
;3205-(111.1301010 ) ЛРЗ радиатор водяной ПАЗ (дв. 523) 4 ряд.;;Ф5969;3205-1301010 111.1301010;ЛРЗ;26 163,00 руб.;шт.;24 451,00 руб.;шт.
;3205-1301010 Радиатор водяной ПАЗ (дв. 523) 4 ряд.;5,000;00141;3205-1301010;ШААЗ;33 487,00 руб.;шт.;31 296,00 руб.;шт.
;3205-1301010 Радиатор охл. ИРАН Медь 4-х ряд.  P-3205 4-ROWS Kooshesh;2,000;Ф7059;3205-1301010;Kooshesh;23 005,00 руб.;шт.;21 500,00 руб.;шт.
;3205-1301010 Радиатор охл. ЛУЗАР для а/м ПАЗ-3205 (алюм.) (LRc 0332b);1,000;Ф6110;Lrc 0332b;LUZAR;16 351,00 руб.;шт.;15 281,00 руб.;шт.
;3205-1301010-01 Радиатор водяной дв.Д-245.7 3 ряд.;7,000;00142;3205-1301010-01;ШААЗ;26 721,00 руб.;шт.;24 972,00 руб.;шт.
;3205-1301010-02 Радиатор водяной 4-х рядн. (универсальный) ШААЗ;3,000;Ф0243;3205-1301010-02;ШААЗ;34 572,00 руб.;шт.;32 310,00 руб.;шт.
;3205-1301010-20 Рад. охл. ЛУЗАР для а/м ПАЗ-3204/320412 с дв. Cummins/ЯМЗ-534 (алюм.) (LRc 03326);1,000;Ф6109;LRc 03326;LUZAR;20 992,00 руб.;шт.;19 618,00 руб.;шт.
;3205-1301010-20 Радиатор водяной ПАЗ (дв.CUMMINS, ЯМЗ-534);3,000;Ф1485;3205-1301010-20;ШААЗ;33 230,00 руб.;шт.;31 056,00 руб.;шт.
;321-1301010-Г Радиатор водяной 3 ряд.;1,000;00145;321-1301010-Г;ШААЗ;38 456,00 руб.;шт.;35 940,00 руб.;шт.
;32552-1301010 Радиатор водяной Урал с дв.ЯМЗ 238НЕ2  4 ряд.;;Ф2722;32552-1301010;ШААЗ;64 220,00 руб.;шт.;60 018,00 руб.;шт.
;3302 (2х ряд.) н/обр. радиатор водяной Иран (GA-2210022) 3850;;Ф1110;;Kooshesh;4 387,00 руб.;шт.;4 100,00 руб.;шт.
;3302 RC  3302.1 WEBER 3-х ряд. со штырем рад Газель;35,000;Ф0955;3302.1;WEBER;4 109,00 руб.;шт.;3 780,00 руб.;шт.
;3302 RC 3302.1 Есо  WEBER Радиатор алюмин. 2-х рядный со штырем для Газель;;Ф2561;;;2 647,00 руб.;шт.;2 473,00 руб.;шт.
;3302-1301.010-33 (ИРАН, Kooshesh) Радиатор вод. мед. 3-х р. G 3-ROWS 1201-1 Код OEM(3302-1301010-33);5,000;Ф6939;3302-1301010-33;Kooshesh;9 598,00 руб.;шт.;8 970,00 руб.;шт.
;3302-1301.010-33 (Оренбург) Газель (3 ряд) 2 отв. без ушей  +40%;53,000;00150;3302-1301.010-33;ОРЕНБУРГСКИЙ РАДИАТОР;13 229,00 руб.;шт.;12 363,00 руб.;шт.
;3302-1301.010-34-01 (Оренбург) Газель, 2 ряд. уши;;00155;3302-1301.010-34-01;ОРЕНБУРГСКИЙ РАДИАТОР;11 586,00 руб.;шт.;10 828,00 руб.;шт.
;3302-1301.010-34-02 (Оренбург) Газель, 2 ряд.  уши;4,000;Ф0096;3302-1301.010-34-02;ОРЕНБУРГСКИЙ РАДИАТОР;11 396,00 руб.;шт.;10 650,00 руб.;шт.
;3302-1301.010-35 Радиатор водяной;1,000;00156;3302-1301.010-35;ОРЕНБУРГСКИЙ РАДИАТОР;11 177,00 руб.;шт.;10 445,00 руб.;шт.
;3302-1301.010-39 Радиатор (Оренбург) 3 ряд. уши;2,000;00157;3302-1301.010-39;ОРЕНБУРГСКИЙ РАДИАТОР;13 254,00 руб.;шт.;12 386,00 руб.;шт.
;3302.1301.010-38-01 (Оренбург) ГАЗель, 1 ряд без;;00152;3302.1301.010-38-01;ОРЕНБУРГСКИЙ РАДИАТОР;7 648,00 руб.;шт.;7 147,00 руб.;шт.
;3302.ЛР 1301012 (ПРАМО) Газель алюминиевый 2-х рядный;37,000;Ф2589;ЛР 3302.1301012;ПРАМО;3 902,00 руб.;шт.;2 934,00 руб.;шт.
;3302.ЛР 1301012 (ПРАМО) Газель алюминиевый 2-х рядный (АВИТО);;Ф6968;ЛР 3302.1301012;ПРАМО;3 959,00 руб.;шт.;3 700,00 руб.;шт.
;33021.1301.000 (Оренбург) Газель ,1- ряд.;;00154;33021.1301.000;ОРЕНБУРГСКИЙ РАДИАТОР;12 198,00 руб.;шт.;11 400,00 руб.;шт.
;330242-1301010 (АЛ) Радиатор охл. н/о ЛУЗАР для а/м ГАЗель, Соболь (паяный, алюм.) (LRc 0342b);1,000;Ф6254;LRc 0342b;LUZAR;6 296,00 руб.;шт.;5 884,00 руб.;шт.
;330242-1301010 Радиатор охл. ЛУЗАР для ГАЗель (до 1999) (сборный, 3-х ряд. алюм.) (LRc 0320);;Ф6794;LRc 0320;LUZAR;5 292,00 руб.;шт.;4 945,00 руб.;шт.
